Area Code,Area,Item Code,Item,Months Code,Months,Unit,Y2000,Y2000F,Y2000N,Y2001,Y2001F,Y2001N,Y2002,Y2002F,Y2002N,Y2003,Y2003F,Y2003N,Y2004,Y2004F,Y2004N,Y2005,Y2005F,Y2005N,Y2006,Y2006F,Y2006N,Y2007,Y2007F,Y2007N,Y2008,Y2008F,Y2008N,Y2009,Y2009F,Y2009N,Y2010,Y2010F,Y2010N,Y2011,Y2011F,Y2011N,Y2012,Y2012F,Y2012N,Y2013,Y2013F,Y2013N,Y2014,Y2014F,Y2014N,Y2015,Y2015F,Y2015N,Y2016,Y2016F,Y2016N,Y2017,Y2017F,Y2017N,Y2018,Y2018F,Y2018N,Y2019,Y2019F,Y2019N,Y2020,Y2020F,Y2020N,Y2021,Y2021F,Y2021N
"182","Réunion","23014","Food price inflation","7006","June","%",,,,"1.900601","Fc",,"1.865152","Fc",,"1.831001","Fc",,"1.798078","Fc",,"1.766318","Fc",,"1.735661","Fc",,"1.706050","Fc",,"1.677432","Fc",,"0.753139","Fc",,"0.911854","Fc",,"3.313253","Fc",,"2.623907","Fc",,"2.178030","Fc",,"1.760890","Fc",,"0.546448","Fc",,"0.271739","Fc",,"1.084011","Fc",,"3.574620","Fc",,"0.603969","Fc",,"0.085763","Fc",,"2.142245","Fc",
"182","Réunion","23014","Food price inflation","7007","July","%",,,,"1.902365","Fc",,"1.866851","Fc",,"1.832638","Fc",,"1.799657","Fc",,"1.767842","Fc",,"1.737132","Fc",,"1.707471","Fc",,"1.678806","Fc",,"1.140794","Fc",,"0.404040","Fc",,"3.118712","Fc",,"2.536585","Fc",,"3.044719","Fc",,"1.292705","Fc",,"0.729262","Fc",,"0.723982","Fc",,"0.628931","Fc",,"2.946429","Fc",,"1.127493","Fc",,"0.857633","Fc",,"0.340136","Fc",
"182","Réunion","23014","Food price inflation","7008","August","%",,,,"1.907336","Fc",,"1.871638","Fc",,"1.837251","Fc",,"1.804105","Fc",,"1.772134","Fc",,"1.741276","Fc",,"1.711475","Fc",,"1.682676","Fc",,"0.653324","Fc",,"1.424212","Fc",,"2.908726","Fc",,"2.534113","Fc",,"3.707224","Fc",,"0.733272","Fc",,"0.818926","Fc",,"0.090253","Fc",,"0.450857","Fc",,"3.141831","Fc",,"1.653612","Fc",,"0.513699","Fc",,"0.557548","Fc",
"182","Réunion","23014","Food price inflation","7009","September","%",,,,"1.903037","Fc",,"1.867498","Fc",,"1.833262","Fc",,"1.800258","Fc",,"1.768422","Fc",,"1.737692","Fc",,"1.708012","Fc",,"1.679329","Fc",,"0.354250","Fc",,"2.036660","Fc",,"3.592814","Fc",,"1.830443","Fc",,"3.973510","Fc",,"0.090992","Fc",,"0.545455","Fc",,"-0.271248","Fc",,"0.815956","Fc",,"2.967626","Fc",,"1.484716","Fc",,"1.032702","Fc",,"0.713138","Fc",
"182","Réunion","23014","Food price inflation","7010","October","%",,,,"1.904440","Fc",,"1.868849","Fc",,"1.834564","Fc",,"1.801514","Fc",,"1.769634","Fc",,"1.738862","Fc",,"1.709143","Fc",,"1.680422","Fc",,"0.316198","Fc",,"2.038736","Fc",,"3.396603","Fc",,"2.028986","Fc",,"3.125000","Fc",,"-0.642792","Fc",,"2.033272","Fc",,"-0.181159","Fc",,"1.361162","Fc",,"2.148612","Fc",,"1.665206","Fc",,"0.862069","Fc",,,,
"182","Réunion","23014","Food price inflation","7011","November","%",,,,"1.886028","Fc",,"1.851115","Fc",,"1.817472","Fc",,"1.785029","Fc",,"1.753725","Fc",,"1.723499","Fc",,"1.694298","Fc",,"1.666070","Fc",,"0.791680","Fc",,"0.603622","Fc",,"3.200000","Fc",,"3.197674","Fc",,"2.723005","Fc",,"0.091408","Fc",,"1.004566","Fc",,"0.180832","Fc",,"2.707581","Fc",,"0.527241","Fc",,"2.360140","Fc",,"-0.085397","Fc",,,,
"182","Réunion","23014","Food price inflation","7012","December","%",,,,"1.902334","Fc",,"1.866821","Fc",,"1.832609","Fc",,"1.799629","Fc",,"1.767815","Fc",,"1.737106","Fc",,"1.707446","Fc",,"1.678782","Fc",,"1.241511","Fc",,"0.201816","Fc",,"3.826788","Fc",,"2.812803","Fc",,"1.603774","Fc",,"0.000000","Fc",,"1.764160","Fc",,"0.456204","Fc",,"2.452316","Fc",,"2.836879","Fc",,"0.000000","Fc",,"0.431034","Fc",,,,
"184","Rwanda","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","30.233473","F","base year is 2015","30.634226","F","base year is 2015","32.283471","F","base year is 2015","32.284114","F","base year is 2015","36.899352","X","base year is 2015","42.642166","X","base year is 2015","43.435778","X","base year is 2015","52.730266","X","base year is 2015","53.066113","X","base year is 2015","68.039163","X","base year is 2015","77.061501","X","base year is 2015","68.466247","X","base year is 2015","76.343205","X","base year is 2015","87.881938","X","base year is 2015","91.597228","X","base year is 2015","90.197988","X","base year is 2015","101.688269","X","base year is 2015","123.966528","X","base year is 2015","117.422327","X","base year is 2015","109.452204","X","base year is 2015","133.703774","X","base year is 2015","138.304252","X","base year is 2015"
"184","Rwanda","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","30.255999","F","base year is 2015","30.787190","F","base year is 2015","32.250110","F","base year is 2015","32.651722","F","base year is 2015","37.097682","X","base year is 2015","43.535100","X","base year is 2015","45.360547","X","base year is 2015","53.976534","X","base year is 2015","54.193285","X","base year is 2015","69.864587","X","base year is 2015","73.622694","X","base year is 2015","68.325020","X","base year is 2015","78.667140","X","base year is 2015","87.805908","X","base year is 2015","93.356067","X","base year is 2015","92.402107","X","base year is 2015","102.579351","X","base year is 2015","127.672557","X","base year is 2015","118.181406","X","base year is 2015","109.524410","X","base year is 2015","138.642538","X","base year is 2015","139.956430","X","base year is 2015"
"184","Rwanda","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","30.278525","F","base year is 2015","30.940154","F","base year is 2015","32.216750","F","base year is 2015","33.019329","F","base year is 2015","37.962635","X","base year is 2015","45.695331","X","base year is 2015","47.804568","X","base year is 2015","54.279370","X","base year is 2015","55.202118","X","base year is 2015","72.726848","X","base year is 2015","74.337861","X","base year is 2015","70.361179","X","base year is 2015","83.640684","X","base year is 2015","89.608860","X","base year is 2015","97.976599","X","base year is 2015","96.240077","X","base year is 2015","105.862692","X","base year is 2015","130.834437","X","base year is 2015","120.538337","X","base year is 2015","115.664885","X","base year is 2015","143.564086","X","base year is 2015","142.896453","X","base year is 2015"
"184","Rwanda","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","30.301052","F","base year is 2015","31.093118","F","base year is 2015","32.183390","F","base year is 2015","33.386936","F","base year is 2015","38.595034","X","base year is 2015","46.326983","X","base year is 2015","48.486681","X","base year is 2015","53.574086","X","base year is 2015","56.742352","X","base year is 2015","72.402461","X","base year is 2015","72.901351","X","base year is 2015","74.525739","X","base year is 2015","85.683982","X","base year is 2015","92.139676","X","base year is 2015","98.086947","X","base year is 2015","100.395383","X","base year is 2015","106.877724","X","base year is 2015","131.888233","X","base year is 2015","121.543709","X","base year is 2015","117.339307","X","base year is 2015","139.270900","X","base year is 2015","139.835615","X","base year is 2015"
"184","Rwanda","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","30.323578","F","base year is 2015","31.246082","F","base year is 2015","32.150029","F","base year is 2015","33.754543","F","base year is 2015","38.937478","X","base year is 2015","45.239910","X","base year is 2015","47.996502","X","base year is 2015","51.322394","X","base year is 2015","57.376077","X","base year is 2015","73.075635","X","base year is 2015","72.605686","X","base year is 2015","74.156271","X","base year is 2015","87.513795","X","base year is 2015","92.460969","X","base year is 2015","98.677041","X","base year is 2015","100.221679","X","base year is 2015","106.631941","X","base year is 2015","128.727853","X","base year is 2015","123.571996","X","base year is 2015","119.081796","X","base year is 2015","135.146431","X","base year is 2015","133.737574","X","base year is 2015"
"184","Rwanda","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","30.346104","F","base year is 2015","31.399046","F","base year is 2015","32.116669","F","base year is 2015","34.122151","F","base year is 2015","38.952186","X","base year is 2015","44.592253","X","base year is 2015","49.369109","X","base year is 2015","50.590230","X","base year is 2015","60.435759","X","base year is 2015","70.103038","X","base year is 2015","71.405026","X","base year is 2015","75.425355","X","base year is 2015","86.797815","X","base year is 2015","91.947789","X","base year is 2015","98.568568","X","base year is 2015","98.618009","X","base year is 2015","108.906852","X","base year is 2015","124.624979","X","base year is 2015","120.040552","X","base year is 2015","118.715370","X","base year is 2015","135.721754","X","base year is 2015","133.644738","X","base year is 2015"
"184","Rwanda","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","30.368630","F","base year is 2015","31.552011","F","base year is 2015","32.083309","F","base year is 2015","34.489758","F","base year is 2015","39.887190","X","base year is 2015","44.668949","X","base year is 2015","49.987152","X","base year is 2015","51.196173","X","base year is 2015","62.971394","X","base year is 2015","73.497243","X","base year is 2015","69.444830","X","base year is 2015","75.779463","X","base year is 2015","87.778715","X","base year is 2015","92.989614","X","base year is 2015","97.767599","X","base year is 2015","97.621775","X","base year is 2015","111.603736","X","base year is 2015","124.485619","X","base year is 2015","117.420793","X","base year is 2015","118.123834","X","base year is 2015","138.609733","X","base year is 2015","133.759775","X","base year is 2015"
"184","Rwanda","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","30.391157","F","base year is 2015","31.704975","F","base year is 2015","32.049948","F","base year is 2015","34.857365","F","base year is 2015","42.070984","X","base year is 2015","45.744113","X","base year is 2015","51.025834","X","base year is 2015","52.786668","X","base year is 2015","64.949365","X","base year is 2015","73.718443","X","base year is 2015","70.596608","X","base year is 2015","75.713323","X","base year is 2015","89.548310","X","base year is 2015","94.372356","X","base year is 2015","98.862722","X","base year is 2015","101.041217","X","base year is 2015","114.440588","X","base year is 2015","126.410829","X","base year is 2015","118.410725","X","base year is 2015","122.826698","X","base year is 2015","141.867837","X","base year is 2015","133.775550","X","base year is 2015"
"184","Rwanda","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","30.413683","F","base year is 2015","31.857939","F","base year is 2015","32.016588","F","base year is 2015","35.224973","F","base year is 2015","43.051862","X","base year is 2015","45.501977","X","base year is 2015","51.001239","X","base year is 2015","53.677630","X","base year is 2015","66.356741","X","base year is 2015","75.762449","X","base year is 2015","74.525397","X","base year is 2015","76.807972","X","base year is 2015","91.235815","X","base year is 2015","100.834671","X","base year is 2015","99.082858","X","base year is 2015","104.139570","X","base year is 2015","118.120093","X","base year is 2015","130.523533","X","base year is 2015","117.797778","X","base year is 2015","127.463604","X","base year is 2015","146.708358","X","base year is 2015","134.367044","X","base year is 2015"
"184","Rwanda","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","30.436209","F","base year is 2015","32.010903","F","base year is 2015","31.983228","F","base year is 2015","35.592580","F","base year is 2015","44.859652","X","base year is 2015","44.498992","X","base year is 2015","50.986175","X","base year is 2015","53.684045","X","base year is 2015","68.357460","X","base year is 2015","78.421808","X","base year is 2015","74.637121","X","base year is 2015","77.756650","X","base year is 2015","93.135773","X","base year is 2015","102.992119","X","base year is 2015","97.878067","X","base year is 2015","107.836150","X","base year is 2015","125.556658","X","base year is 2015","133.102175","X","base year is 2015","114.239634","X","base year is 2015","130.505137","X","base year is 2015","148.570361","X","base year is 2015",,,
"184","Rwanda","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","30.458736","F","base year is 2015","32.163867","F","base year is 2015","31.949867","F","base year is 2015","35.960187","F","base year is 2015","44.923414","X","base year is 2015","43.418458","X","base year is 2015","50.483640","X","base year is 2015","53.633115","X","base year is 2015","69.127845","X","base year is 2015","82.682918","X","base year is 2015","73.938124","X","base year is 2015","78.719087","X","base year is 2015","91.812391","X","base year is 2015","101.862647","X","base year is 2015","94.696979","X","base year is 2015","108.836187","X","base year is 2015","126.604524","X","base year is 2015","124.062988","X","base year is 2015","112.648907","X","base year is 2015","139.444447","X","base year is 2015","146.282338","X","base year is 2015",,,
"184","Rwanda","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","30.481262","X","base year is 2015","32.316831","X","base year is 2015","31.916507","X","base year is 2015","36.327794","X","base year is 2015","42.114695","X","base year is 2015","42.525273","X","base year is 2015","51.470245","X","base year is 2015","51.961079","X","base year is 2015","68.012065","X","base year is 2015","81.121285","X","base year is 2015","71.220100","X","base year is 2015","77.902824","X","base year is 2015","89.084805","X","base year is 2015","95.210322","X","base year is 2015","92.171943","X","base year is 2015","104.216127","X","base year is 2015","125.948148","X","base year is 2015","118.192012","X","base year is 2015","110.014264","X","base year is 2015","136.213369","X","base year is 2015","141.708021","X","base year is 2015",,,
"184","Rwanda","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","35.981024","X","base year is 2015","38.311087","X","base year is 2015","38.103420","X","base year is 2015","40.321681","X","base year is 2015","44.472801","X","base year is 2015","49.596865","X","base year is 2015","52.182365","X","base year is 2015","58.761206","X","base year is 2015","62.543555","X","base year is 2015","75.286756","X","base year is 2015","81.398347","X","base year is 2015","76.913898","X","base year is 2015","83.283037","X","base year is 2015","91.321787","X","base year is 2015","94.654430","X","base year is 2015","94.998533","X","base year is 2015","101.248461","X","base year is 2015","113.397683","X","base year is 2015","113.516698","X","base year is 2015","113.720105","X","base year is 2015","126.757608","X","base year is 2015","131.177464","X","base year is 2015"
"184","Rwanda","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","36.127965","X","base year is 2015","38.533747","X","base year is 2015","38.186637","X","base year is 2015","40.496479","X","base year is 2015","45.078512","X","base year is 2015","50.152933","X","base year is 2015","54.072723","X","base year is 2015","59.970954","X","base year is 2015","63.748074","X","base year is 2015","76.500461","X","base year is 2015","79.342581","X","base year is 2015","77.024792","X","base year is 2015","84.596701","X","base year is 2015","91.376592","X","base year is 2015","95.819559","X","base year is 2015","96.028699","X","base year is 2015","101.922818","X","base year is 2015","115.553952","X","base year is 2015","114.090976","X","base year is 2015","113.592228","X","base year is 2015","128.892441","X","base year is 2015","131.785012","X","base year is 2015"
